name,cost,owner,type,rent
Go,0,bank,0,-200
Mediterranean Avenue,60,bank,1,2
Community chest,0,,0,0
Baltic Avenue,60,bank,1,4
Income Tax,0,bank,0,200
Reading Railroad,200,bank,2,0
Oriental Avenue,100,bank,1,6
Chance,0,,0,0
Vermont Avenue,100,bank,1,6
Connecticut Avenue,120,bank,1,8
Jail (visit),0,,0,0
St. Charles Place,140,bank,1,10
Electric Company,150,bank,3,0
States Avenue,140,bank,1,10
Virginia Avenue,160,bank,1,12
Pennsylvania Railroad,200,bank,2,0
St. James Place,180,bank,1,14
Community chest,0,,0,0
Tennessee Avenue,180,bank,1,14
New York Avenue,200,bank,1,16
Free Parking,0,,0,0
Kentucky Avenue,220,bank,1,18
Chance,0,,0,0
Indiana Avenue,220,bank,1,18
Illinois Avenue,240,bank,1,20
B+O Railroad,200,bank,2,0
Atlantic Avenue,260,bank,1,22
Ventnor Avenue,260,bank,1,22
Water Works,150,bank,3,0
Marvin Gardens,280,bank,1,24
Go to Jail,0,,0,0
Pacific Avenue,300,bank,1,26
North Carolina Avenue,300,bank,1,26
Community chest,0,,0,0
Pennsylvania Avenue,320,bank,1,28
Short Line,200,bank,2,0
Chance,0,,0,0
Park Place,350,bank,1,35
Luxury Tax,100,bank,0,200
Boardwalk,400,bank,1,50
